,0
0,0.1
1,0.2
2,0.15000000000000002
3,0.2
4,0.05
5,0.0
6,0.05
7,0.2
8,0.1
9,0.1
10,0.0
11,0.05
12,0.1
13,0.25
14,0.2
15,0.2
16,0.1
17,0.15000000000000002
18,0.2
19,0.15000000000000002
20,0.05
21,0.05
22,0.1
23,0.3
24,0.1
25,0.1
26,0.3
27,0.05
28,0.15000000000000002
29,0.25
30,0.25
31,0.1
32,0.15000000000000002
33,0.1
34,0.3
35,0.0
36,0.3
37,0.0
38,0.15000000000000002
39,0.39999999999999997
40,0.05
41,0.15000000000000002
42,0.2
43,0.1
44,0.3
45,0.05
46,0.1
47,0.2
48,0.2
49,0.3
50,0.15000000000000002
51,0.25
52,0.1
53,0.3
54,0.35
55,0.2
56,0.15000000000000002
57,0.15000000000000002
58,0.1
59,0.25
60,0.35
61,0.1
62,0.3
63,0.25
64,0.25
65,0.15000000000000002
66,0.35
67,0.3
68,0.3
69,0.15000000000000002
70,0.2
71,0.3
72,0.15000000000000002
73,0.15000000000000002
74,0.15000000000000002
75,0.1
76,0.05
77,0.25
78,0.15000000000000002
79,0.25
80,0.15000000000000002
81,0.25
82,0.2
83,0.15000000000000002
84,0.05
85,0.1
86,0.1
87,0.2
88,0.05
89,0.2
90,0.0
91,0.05
92,0.39999999999999997
93,0.1
94,0.1
95,0.15000000000000002
96,0.15000000000000002
97,0.15000000000000002
98,0.15000000000000002
99,0.1
100,0.05
101,0.15000000000000002
102,0.15000000000000002
103,0.1
104,0.25
105,0.25
106,0.3
107,0.2
108,0.25
109,0.25
110,0.2
111,0.1
112,0.15000000000000002
113,0.2
114,0.2
115,0.15000000000000002
116,0.3
117,0.1
118,0.05
119,0.2
120,0.3
121,0.2
122,0.15000000000000002
123,0.1
124,0.15000000000000002
125,0.05
126,0.15000000000000002
127,0.3
128,0.2
129,0.25
130,0.1
131,0.15000000000000002
132,0.2
133,0.0
134,0.1
135,0.35
136,0.05
137,0.3
138,0.15000000000000002
139,0.2
140,0.15000000000000002
141,0.05
142,0.1
143,0.15000000000000002
144,0.3
145,0.15000000000000002
146,0.05
147,0.1
148,0.2
149,0.05
150,0.15000000000000002
151,0.2
152,0.3
153,0.2
154,0.2
155,0.25
156,0.15000000000000002
157,0.1
158,0.1
159,0.1
160,0.2
161,0.2
162,0.1
163,0.1
164,0.05
165,0.1
166,0.05
167,0.15000000000000002
168,0.0
169,0.1
170,0.15000000000000002
171,0.2
172,0.05
173,0.05
174,0.2
175,0.1
176,0.1
177,0.25
178,0.1
179,0.0
180,0.1
181,0.39999999999999997
182,0.05
183,0.0
184,0.1
185,0.05
186,0.1
187,0.2
188,0.15000000000000002
189,0.0
190,0.05
191,0.2
192,0.05
193,0.1
194,0.1
195,0.2
196,0.1
197,0.25
198,0.1
199,0.2
200,0.15000000000000002
201,0.0
202,0.05
203,0.05
204,0.15000000000000002
205,0.3
206,0.15000000000000002
207,0.15000000000000002
208,0.1
209,0.0
210,0.2
211,0.15000000000000002
212,0.15000000000000002
213,0.15000000000000002
214,0.1
215,0.2
216,0.15000000000000002
217,0.2
218,0.05
219,0.1
220,0.15000000000000002
221,0.2
222,0.3
223,0.2
224,0.3
225,0.35
226,0.2
227,0.3
228,0.15000000000000002
229,0.15000000000000002
230,0.15000000000000002
231,0.2
232,0.2
233,0.35
234,0.15000000000000002
235,0.3
236,0.15000000000000002
237,0.05
238,0.2
239,0.25
240,0.15000000000000002
241,0.1
242,0.35
243,0.15000000000000002
244,0.1
245,0.25
246,0.35
247,0.1
248,0.3
249,0.3
250,0.39999999999999997
251,0.1
252,0.15000000000000002
253,0.0
254,0.1
255,0.3
256,0.1
257,0.05
258,0.15000000000000002
259,0.1
260,0.3
261,0.15000000000000002
262,0.15000000000000002
263,0.15000000000000002
264,0.0
265,0.15000000000000002
266,0.2
267,0.15000000000000002
268,0.15000000000000002
269,0.25
270,0.15000000000000002
271,0.1
272,0.2
273,0.1
274,0.1
275,0.2
276,0.1
277,0.1
278,0.15000000000000002
279,0.0
280,0.2
281,0.25
282,0.3
283,0.3
284,0.2
285,0.15000000000000002
286,0.2
287,0.3
288,0.2
289,0.25
290,0.05
291,0.05
292,0.1
293,0.25
294,0.25
295,0.25
296,0.25
297,0.15000000000000002
298,0.35
299,0.25
300,0.25
301,0.25
302,0.2
303,0.2
304,0.15000000000000002
305,0.0
306,0.2
307,0.2
308,0.15000000000000002
309,0.15000000000000002
310,0.2
311,0.1
312,0.15000000000000002
313,0.39999999999999997
314,0.15000000000000002
315,0.2
316,0.1
317,0.2
318,0.25
319,0.25
320,0.1
321,0.25
322,0.05
323,0.35
324,0.15000000000000002
325,0.2
326,0.3
327,0.15000000000000002
328,0.15000000000000002
329,0.15000000000000002
330,0.3
331,0.0
332,0.1
333,0.0
334,0.2
335,0.15000000000000002
336,0.2
337,0.2
338,0.25
339,0.25
340,0.25
341,0.2
342,0.2
343,0.05
344,0.15000000000000002
345,0.15000000000000002
346,0.3
347,0.1
348,0.25
349,0.15000000000000002
350,0.25
351,0.1
352,0.35
353,0.3
354,0.15000000000000002
355,0.15000000000000002
356,0.2
357,0.35
358,0.15000000000000002
359,0.2
360,0.3
361,0.05
362,0.3
363,0.1
364,0.15000000000000002
365,0.15000000000000002
366,0.2
367,0.25
368,0.2
369,0.35
370,0.2
371,0.25
372,0.15000000000000002
373,0.35
374,0.2
375,0.25
376,0.35
377,0.3
378,0.15000000000000002
379,0.25
380,0.15000000000000002
381,0.2
382,0.1
383,0.1
384,0.1
385,0.15000000000000002
386,0.2
387,0.35
388,0.2
389,0.25
390,0.25
391,0.05
392,0.3
393,0.25
394,0.35
395,0.2
396,0.25
397,0.05
398,0.25
399,0.35
400,0.35
401,0.15000000000000002
402,0.1
403,0.1
404,0.25
405,0.2
406,0.15000000000000002
407,0.1
408,0.15000000000000002
409,0.15000000000000002
410,0.2
411,0.25
412,0.3
413,0.15000000000000002
414,0.15000000000000002
415,0.15000000000000002
416,0.1
417,0.2
418,0.35
419,0.2
420,0.25
421,0.1
422,0.15000000000000002
423,0.15000000000000002
424,0.1
425,0.25
426,0.15000000000000002
427,0.15000000000000002
428,0.2
429,0.1
430,0.15000000000000002
431,0.15000000000000002
432,0.2
433,0.15000000000000002
434,0.25
435,0.35
436,0.15000000000000002
437,0.3
438,0.25
439,0.2
440,0.15000000000000002
441,0.15000000000000002
442,0.0
443,0.1
444,0.15000000000000002
445,0.15000000000000002
446,0.15000000000000002
447,0.15000000000000002
448,0.25
449,0.25
450,0.25
451,0.1
452,0.25
453,0.39999999999999997
454,0.1
455,0.1
456,0.15000000000000002
457,0.15000000000000002
458,0.44999999999999996
459,0.2
460,0.15000000000000002
461,0.1
462,0.25
463,0.1
464,0.35
465,0.25
466,0.15000000000000002
467,0.1
468,0.25
469,0.15000000000000002
470,0.2
471,0.15000000000000002
472,0.2
473,0.2
474,0.2
475,0.35
476,0.1
477,0.39999999999999997
478,0.3
479,0.15000000000000002
480,0.1
481,0.3
482,0.1
483,0.39999999999999997
484,0.35
485,0.1
486,0.05
487,0.2
488,0.25
489,0.0
490,0.1
491,0.15000000000000002
492,0.25
493,0.2
494,0.15000000000000002
495,0.25
496,0.2
497,0.25
498,0.1
499,0.1
500,0.2
501,0.15000000000000002
502,0.1
503,0.1
504,0.1
505,0.3
506,0.25
507,0.15000000000000002
508,0.2
509,0.2
510,0.25
511,0.15000000000000002
512,0.2
513,0.1
514,0.1
515,0.15000000000000002
516,0.3
517,0.1
518,0.25
519,0.2
520,0.2
521,0.25
522,0.25
523,0.3
524,0.2
525,0.2
526,0.25
527,0.25
528,0.15000000000000002
529,0.15000000000000002
530,0.3
531,0.3
532,0.2
533,0.1
534,0.15000000000000002
535,0.15000000000000002
536,0.3
537,0.15000000000000002
538,0.15000000000000002
539,0.1
540,0.2
541,0.25
542,0.39999999999999997
543,0.2
544,0.15000000000000002
545,0.15000000000000002
546,0.3
547,0.25
548,0.25
549,0.15000000000000002
550,0.3
551,0.2
552,0.1
553,0.15000000000000002
554,0.25
555,0.15000000000000002
556,0.25
557,0.2
558,0.25
559,0.25
560,0.3
561,0.25
562,0.2
563,0.2
564,0.15000000000000002
565,0.1
566,0.1
567,0.15000000000000002
568,0.1
569,0.39999999999999997
570,0.0
571,0.25
572,0.2
573,0.1
574,0.15000000000000002
575,0.05
576,0.2
577,0.15000000000000002
578,0.25
579,0.15000000000000002
580,0.2
